Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-11-15 00:00:00-05:00,386.2748566278432,386.7735975660328,383.27242643890787,384.6489562988281,54141400,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,383.8709286818274,385.2175353277429,382.59415307431266,384.9781494140625,45343500,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,384.24000508159713,386.0953372974381,383.32233875436054,385.06793212890625,46571900,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,385.07788039017663,390.4243992737707,385.07788039017663,389.7560729980469,44429600,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,388.03043951513547,388.24988674842064,385.726258786007,387.4917907714844,43337000,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,389.5865453765452,392.0802503338561,388.0603991603003,389.07781982421875,44121000,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,388.66880643798305,389.26730165102515,387.52170837007884,388.5291748046875,15718800,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,388.0304627118385,390.1650582534639,387.30228993042266,388.1900634765625,34139700,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,387.43194196137597,389.7959691543772,387.07283265419295,389.20745849609375,35491100,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,391.7011830156163,393.14754399590635,388.47930541080785,388.82843017578125,38811700,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,389.0977435439939,389.5665612755712,384.8484911598237,387.85089111328125,52834400,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,386.77361154177083,389.5565946008343,385.097849234677,388.9580993652344,40440500,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,385.11779719985367,385.62652272848925,381.69644146352823,385.34722900390625,51186900,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,383.4220669932952,387.52170282865774,383.2424971234386,386.31475830078125,42933000,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,389.2872708305403,389.3870251139849,383.73131948740337,384.0804138183594,41994100,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,387.0927957822101,390.2847194950556,385.98557507965967,389.44683837890625,49593500,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,387.69130842256163,391.63134371348576,387.5017844238805,391.1824951171875,46623600,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,390.7535673178198,394.79338745872974,390.54410463281556,394.5240478515625,41198000,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,394.56392275882445,397.7858001306154,393.41682470607367,397.6661071777344,39221200,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,398.6137071295265,403.34176153663367,397.8356724746768,402.72332763671875,55408100,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,403.96022962396063,405.276882593104,399.3318990101205,402.3742370605469,55447800,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,403.16222277526305,405.51629586356376,402.55377343424493,404.3193054199219,62598000,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,404.71710324633244,407.7754920302092,404.38729016245827,406.865966796875,46610000,0.808,0.0,0.0
2023-12-19 00:00:00-05:00,407.3257722559428,409.0648478094451,407.1358696953264,408.9449157714844,35711900,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,408.13532139676255,410.25420195407924,402.6881744627936,402.8680725097656,54042400,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,406.84601531630784,407.92546466557286,404.2573804809653,407.5556335449219,45568900,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,408.78498289766185,409.7544741749622,406.26631867796465,408.1653137207031,34292400,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,409.0348534906708,411.34363666218746,408.9348999612885,410.66400146484375,22722500,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,410.95001220703125,411.7900085449219,410.0799865722656,411.5,31980500,0.216,0.0,0.0
2023-12-28 00:00:00-05:00,412.6700134277344,412.9200134277344,410.94000244140625,411.29998779296875,27029200,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,411.2799987792969,411.6400146484375,407.5799865722656,409.5199890136719,42633400,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,405.8399963378906,406.0899963378906,400.239990234375,402.5899963378906,58026900,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,399.92999267578125,401.0,397.8900146484375,398.3299865722656,47002800,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,396.44000244140625,399.5899963378906,396.05999755859375,396.2799987792969,39432800,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,396.45001220703125,399.55999755859375,395.3399963378906,396.75,44867900,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,397.989990234375,405.239990234375,397.8399963378906,404.95001220703125,42310100,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,401.9100036621094,405.8900146484375,401.7149963378906,405.88128662109375,21602894,0.0,0.0,0.0
