Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-11-15 00:00:00-05:00,448.29242260733105,449.5573137471666,446.9877148730803,447.8641662597656,77327600,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,447.40602549793164,448.7406108549689,446.3104612811558,448.4119567871094,66665800,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,448.4218987356992,449.59715693664873,447.47575311960907,448.9696960449219,83133200,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,448.7107406443244,453.29217173941123,448.7007712985329,452.4256896972656,69936200,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,451.35003381895245,452.29620983886065,450.1349590117611,451.4396667480469,49244600,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,453.1428005915282,454.53714130924175,452.0572056615103,453.1826171875,59394900,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,453.2324045064369,453.66066084332545,452.8937810962684,453.4614562988281,29737400,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,452.81410242183506,453.6507068271706,452.2463968057458,452.6448059082031,50506000,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,452.2463828179518,454.42754189075066,451.66873826821046,453.09295654296875,62115000,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,455.3040134161045,456.46930230708244,452.3659438095321,452.7742614746094,63146000,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,453.6407693612962,454.91559946803204,451.50939615468855,454.5570373535156,79752700,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,453.92958434416914,457.79392172083567,453.3220621207555,457.24615478515625,89097900,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,453.7602913025188,457.2660665852841,452.50536946179324,454.84588623046875,72430900,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,453.42164024039994,455.74221817536653,453.0332004964757,454.7562255859375,69793500,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,456.9573093608425,456.9871870041906,452.4754804925402,452.9236755371094,69124700,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,455.0649920807716,457.04694669544085,454.44750051606144,456.3796691894531,66995400,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,455.6127488886365,458.88947224153793,455.36375839908595,458.3417053222656,83080900,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,457.8337503606672,460.3037469339579,457.61463751630794,460.12445068359375,65002200,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,459.76592488915617,462.3255544234003,458.74008528516777,462.2259521484375,68327600,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,462.61435660824384,468.8590574895411,462.2458555496968,468.60009765625,93278000,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,470.59201552949725,471.817059654745,467.3551392322044,470.10400390625,119026000,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,469.489990234375,470.70001220703125,467.42999267578125,469.3299865722656,141319300,1.906,0.0,0.0
2023-12-18 00:00:00-05:00,470.9800109863281,472.9800109863281,469.8900146484375,471.9700012207031,70375300,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,472.5299987792969,474.9200134277344,472.45001220703125,474.8399963378906,55761800,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,473.9599914550781,475.8999938964844,467.82000732421875,468.260009765625,102921000,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,471.3299865722656,472.9800109863281,468.8399963378906,472.70001220703125,86667500,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,473.8599853515625,475.3800048828125,471.70001220703125,473.6499938964844,67126600,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,474.07000732421875,476.5799865722656,473.989990234375,475.6499938964844,55387000,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,475.44000244140625,476.6600036621094,474.8900146484375,476.510009765625,68000300,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,476.8800048828125,477.54998779296875,476.260009765625,476.69000244140625,77158100,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,476.489990234375,477.0299987792969,473.29998779296875,475.30999755859375,122234100,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,472.1600036621094,473.6700134277344,470.489990234375,472.6499938964844,123623700,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,470.42999267578125,471.19000244140625,468.1700134277344,468.7900085449219,103585900,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,468.29998779296875,470.9599914550781,467.04998779296875,467.2799987792969,84232200,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,467.489990234375,470.44000244140625,466.42999267578125,467.9200134277344,86060800,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,468.42999267578125,474.75,468.29998779296875,474.6000061035156,74817800,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,471.8699951171875,474.29998779296875,471.3500061035156,474.2900085449219,26782696,0.0,0.0,0.0
